id,coord,annee_maj,categorie,geometrie,longitude,latitude,code_postal
2212,"45.20464,5.68724",2018-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68724,45.20464],[5.68684,45.20511]]}",45.20464,5.68724,38
2213,"45.14201,5.74115",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74115,45.14201],[5.74008,45.14327]]}",45.14201,5.74115,38
2215,"45.23637,5.66304",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.66304,45.23637],[5.66296,45.23638],[5.6629,45.23643],[5.66286,45.23672],[5.66284,45.23696],[5.66273,45.23706],[5.66255,45.23707],[5.66177,45.23691],[5.66164,45.23688],[5.66155,45.23684],[5.66148,45.2367],[5.66132,45.23654],[5.66112,45.23647],[5.66103,45.23648]]}",45.23637,5.66304,38
2200,"45.19239,5.76658",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76658,45.19239],[5.76679,45.19239],[5.76713,45.19264],[5.76749,45.19285],[5.76779,45.1929]]}",45.19239,5.76658,38
2203,"45.18385,5.75412",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75412,45.18385],[5.75419,45.18177],[5.75532,45.17934],[5.75632,45.17768]]}",45.18385,5.75412,38
2204,"45.18685,5.75551",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75551,45.18685],[5.75551,45.18685],[5.75449,45.18502],[5.75437,45.18484],[5.75395,45.18406],[5.75404,45.18401],[5.75412,45.18385]]}",45.18685,5.75551,38
2205,"45.18406,5.75395",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75395,45.18406],[5.75241,45.18448],[5.75223,45.18449]]}",45.18406,5.75395,38
2192,"45.19323,5.77078",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77078,45.19323],[5.77083,45.19189]]}",45.19323,5.77078,38
2193,"45.18749,5.75823",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75823,45.18749],[5.7583,45.1876],[5.75864,45.1878],[5.75913,45.18831],[5.76065,45.1898],[5.76068,45.18992],[5.76058,45.18994]]}",45.18749,5.75823,38
2194,"45.19083,5.7585",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7585,45.19083],[5.75897,45.19078],[5.75946,45.19089]]}",45.19083,5.7585,38
2196,"45.18924,5.7679",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7679,45.18924],[5.76894,45.18893],[5.76925,45.18886]]}",45.18924,5.7679,38
2199,"45.19207,5.68541",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68541,45.19207],[5.68627,45.19196],[5.68655,45.19173],[5.68964,45.19064]]}",45.19207,5.68541,38
2184,"45.1679,5.76228",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76228,45.1679],[5.76336,45.16687],[5.76393,45.16645],[5.76469,45.16616],[5.76557,45.16586],[5.76585,45.16574]]}",45.1679,5.76228,38
2185,"45.17222,5.74568",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74568,45.17222],[5.74584,45.17259]]}",45.17222,5.74568,38
2186,"45.15818,5.74368",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74368,45.15818],[5.74464,45.15758],[5.74536,45.15797]]}",45.15818,5.74368,38
2187,"45.14969,5.74958",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74958,45.14969],[5.74918,45.15002],[5.74871,45.14998],[5.74821,45.15018],[5.74785,45.15048],[5.74742,45.15085],[5.74704,45.15123],[5.74688,45.15157]]}",45.14969,5.74958,38
2189,"45.18947,5.77394",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77394,45.18947],[5.77348,45.18929],[5.7728,45.1891],[5.7721,45.18894],[5.77104,45.18882],[5.7703,45.18883],[5.76953,45.18884]]}",45.18947,5.77394,38
2191,"45.18687,5.69715",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69715,45.18687],[5.69712,45.18604],[5.69709,45.18548],[5.69708,45.18508],[5.69708,45.18494],[5.69705,45.18486],[5.69699,45.18476],[5.69701,45.18469]]}",45.18687,5.69715,38
2176,"45.16674,5.75202",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75202,45.16674],[5.75283,45.16626]]}",45.16674,5.75202,38
2183,"45.17259,5.74584",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74584,45.17259],[5.74589,45.17285],[5.74587,45.17306],[5.74527,45.17426],[5.74496,45.1748]]}",45.17259,5.74584,38
2424,"45.1785,5.76891",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76891,45.1785],[5.77125,45.17765],[5.77355,45.17869]]}",45.1785,5.76891,38
2425,"45.15797,5.74536",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74536,45.15797],[5.74557,45.15827],[5.74598,45.1584]]}",45.15797,5.74536,38
2418,"45.1947,5.7288",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7288,45.1947],[5.72949,45.19405]]}",45.1947,5.7288,38
2423,"45.18021,5.76608",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76608,45.18021],[5.76856,45.1794],[5.76899,45.17917],[5.76905,45.17886],[5.76891,45.1785],[5.76714,45.17772],[5.7668,45.1777],[5.76616,45.17728],[5.76553,45.17715],[5.76526,45.17679],[5.76555,45.17635]]}",45.18021,5.76608,38
2408,"45.16224,5.76255",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76255,45.16224],[5.76253,45.16227],[5.7625,45.16232],[5.76243,45.16232],[5.76238,45.16231],[5.7619,45.16279],[5.76143,45.16326],[5.76092,45.16378],[5.76062,45.16407],[5.76022,45.16448],[5.76003,45.16471],[5.75988,45.16483],[5.75923,45.16528],[5.75883,45.16557],[5.75845,45.16586],[5.75819,45.16607]]}",45.16224,5.76255,38
2409,"45.16686,5.75728",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75728,45.16686],[5.7569,45.16722],[5.75573,45.16834],[5.75573,45.16839],[5.75574,45.16844],[5.75573,45.1685],[5.7557,45.16855],[5.75566,45.1686],[5.7556,45.16863],[5.75554,45.16865],[5.7554,45.16865],[5.75535,45.16865],[5.75527,45.16863],[5.75519,45.16858],[5.75516,45.16852],[5.75514,45.16844],[5.75516,45.16839],[5.75522,45.16833],[5.75527,45.1683],[5.75543,45.16825],[5.75559,45.16827],[5.75573,45.16834]]}",45.16686,5.75728,38
2412,"45.17317,5.7592",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7592,45.17317],[5.76203,45.17147]]}",45.17317,5.7592,38
2415,"45.22424,5.79526",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.79526,45.22424],[5.79494,45.22408],[5.7944,45.22382],[5.79404,45.22366],[5.79386,45.22361],[5.79325,45.22328],[5.79267,45.22296],[5.79244,45.22276],[5.7917,45.22218],[5.7913,45.22187],[5.79117,45.22178],[5.79071,45.2215],[5.7902,45.22123]]}",45.22424,5.79526,38
2402,"45.17065,5.73991",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73991,45.17065],[5.73642,45.16985],[5.73396,45.16922],[5.73297,45.169],[5.73258,45.16893],[5.73214,45.16898]]}",45.17065,5.73991,38
2403,"45.16169,5.74444",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74444,45.16169],[5.74444,45.1617],[5.74444,45.16171],[5.74444,45.16172],[5.74443,45.16173],[5.74443,45.16174],[5.74443,45.16175],[5.74442,45.16176],[5.74442,45.16177],[5.74441,45.16177],[5.7444,45.16178],[5.74439,45.16179],[5.74438,45.1618],[5.74437,45.16181],[5.74436,45.16181],[5.74435,45.16182],[5.74434,45.16183],[5.74433,45.16183],[5.74432,45.16184],[5.74431,45.16184],[5.74429,45.16184],[5.74428,45.16185],[5.74427,45.16185],[5.74425,45.16185],[5.74424,45.16185],[5.74422,45.16185],[5.74421,45.16185],[5.7442,45.16185],[5.74418,45.16185],[5.74417,45.16185],[5.74415,45.16185],[5.74414,45.16185],[5.74413,45.16184],[5.74411,45.16184],[5.7441,45.16183],[5.74409,45.16183],[5.74408,45.16182],[5.74407,45.16182],[5.74406,45.16181],[5.74405,45.1618],[5.74404,45.1618],[5.74403,45.16179],[5.74402,45.16178],[5.74401,45.16177],[5.74401,45.16176],[5.744,45.16175],[5.744,45.16174],[5.74399,45.16173],[5.74399,45.16172],[5.74399,45.16171],[5.74399,45.1617],[5.74399,45.16169],[5.74399,45.16168],[5.74399,45.16168],[5.74399,45.16167],[5.74399,45.16166],[5.744,45.16165],[5.744,45.16164],[5.74401,45.16163],[5.74401,45.16162],[5.74402,45.16161],[5.74403,45.1616],[5.74404,45.16159],[5.74405,45.16159],[5.74406,45.16158],[5.74407,45.16157],[5.74408,45.16157],[5.74409,45.16156],[5.7441,45.16156],[5.74411,45.16155],[5.74413,45.16155],[5.74414,45.16154],[5.74415,45.16154],[5.74417,45.16154],[5.74418,45.16154],[5.74419,45.16154],[5.74421,45.16153],[5.74422,45.16153],[5.74424,45.16154],[5.74425,45.16154],[5.74426,45.16154],[5.74428,45.16154],[5.74429,45.16154],[5.7443,45.16155],[5.74432,45.16155],[5.74433,45.16156],[5.74434,45.16156],[5.74435,45.16157],[5.74436,45.16158],[5.74437,45.16158],[5.74438,45.16159],[5.74439,45.1616],[5.7444,45.1616],[5.74441,45.16161],[5.74441,45.16162],[5.74442,45.16163],[5.74443,45.16164],[5.74443,45.16165],[5.74443,45.16166],[5.74444,45.16167],[5.74444,45.16168],[5.74444,45.16169]]}",45.16169,5.74444,38
2392,"45.18139,5.78125",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78125,45.18139],[5.78305,45.18128],[5.78424,45.18126],[5.78528,45.18126],[5.78562,45.1813],[5.78625,45.18133],[5.7864,45.18134],[5.78652,45.18136],[5.78654,45.18147]]}",45.18139,5.78125,38
2395,"45.18103,5.78632",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78632,45.18103],[5.78662,45.18114],[5.7867,45.18125],[5.78663,45.18133],[5.78652,45.18136]]}",45.18103,5.78632,38
2397,"45.18134,5.78001",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78001,45.18134],[5.77964,45.18106],[5.77913,45.18085],[5.77815,45.18065],[5.77751,45.18038],[5.77738,45.18027],[5.77698,45.18005],[5.77658,45.17978],[5.77591,45.17937],[5.77517,45.17891],[5.77456,45.17859],[5.77436,45.17846]]}",45.18134,5.78001,38
2399,"45.19172,5.74309",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.74309,45.19172],[5.74299,45.19178],[5.74274,45.19181],[5.74262,45.19182],[5.74253,45.19189],[5.74252,45.19223],[5.74262,45.19288],[5.74265,45.19304],[5.74274,45.19325],[5.74296,45.19389],[5.74322,45.19448],[5.74351,45.19526],[5.74363,45.19559],[5.74368,45.19582],[5.74375,45.19615],[5.74382,45.19674],[5.7438,45.19742],[5.74371,45.19805],[5.74357,45.19849]]}",45.19172,5.74309,38
2388,"45.19145,5.72275",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72275,45.19145],[5.72444,45.19169]]}",45.19145,5.72275,38
2389,"45.19009,5.72866",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72866,45.19009],[5.72921,45.18913]]}",45.19009,5.72866,38
2391,"45.1841,5.69015",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69015,45.1841],[5.68943,45.18408],[5.68916,45.18408],[5.68901,45.18406],[5.68891,45.18402],[5.6887,45.18388],[5.68853,45.18374],[5.68842,45.18362],[5.68835,45.1835],[5.68796,45.18271],[5.68773,45.18224],[5.68771,45.18212],[5.68749,45.1818],[5.68739,45.18123],[5.68735,45.18102],[5.6874,45.18032],[5.68741,45.18013],[5.68707,45.17868],[5.68695,45.17808],[5.68691,45.17792],[5.6868,45.17767],[5.68679,45.17761],[5.68679,45.17754],[5.6866,45.17691],[5.6866,45.17684],[5.68657,45.17672],[5.68653,45.1766],[5.68663,45.17641],[5.68679,45.17639],[5.68689,45.17629]]}",45.1841,5.69015,38
2379,"45.18125,5.7867",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7867,45.18125],[5.78672,45.18128],[5.78684,45.18126],[5.78696,45.18131],[5.78698,45.18138],[5.78697,45.18145],[5.78722,45.18144],[5.78754,45.18148],[5.78806,45.18152]]}",45.18125,5.7867,38
2372,"45.18924,5.7679",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7679,45.18924],[5.76408,45.19081],[5.76386,45.1908],[5.76376,45.19072],[5.76295,45.19072],[5.76192,45.19053],[5.76108,45.19017],[5.76087,45.19001],[5.76062,45.19001],[5.76058,45.18994]]}",45.18924,5.7679,38
2374,"45.19001,5.76062",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.76062,45.19001],[5.7599,45.19048],[5.75946,45.19089],[5.75938,45.1913],[5.75939,45.19155],[5.75932,45.19172],[5.75922,45.19207]]}",45.19001,5.76062,38
2360,"45.18668,5.75803",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.75803,45.18668],[5.75667,45.18696],[5.75494,45.18735],[5.7533,45.1876],[5.75201,45.18776],[5.746,45.18831]]}",45.18668,5.75803,38
2361,"45.18882,5.77787",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.77787,45.18882],[5.77798,45.1895],[5.77809,45.19011],[5.77824,45.19096],[5.77828,45.19112],[5.7783,45.19137],[5.7783,45.19137]]}",45.18882,5.77787,38
2352,"45.16071,5.70965",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70965,45.16071],[5.70922,45.15953]]}",45.16071,5.70965,38
2353,"45.16434,5.71083",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.71083,45.16434],[5.7107,45.16386],[5.71028,45.1625],[5.70971,45.16089],[5.70965,45.16071]]}",45.16434,5.71083,38
2356,"45.18221,5.72733",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72733,45.18221],[5.72748,45.18199],[5.72771,45.18159],[5.72802,45.18111],[5.72824,45.18019],[5.72845,45.17993],[5.72828,45.17945],[5.72756,45.1781],[5.72707,45.17718],[5.72647,45.17672],[5.72601,45.17594],[5.72544,45.1751]]}",45.18221,5.72733,38
2357,"45.1764,5.73184",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73184,45.1764],[5.73172,45.17811],[5.7317,45.17821],[5.73162,45.18082]]}",45.1764,5.73184,38
2359,"45.18672,5.78215",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.78215,45.18672],[5.78205,45.18672],[5.78189,45.18682],[5.78194,45.18696],[5.78203,45.1871],[5.78202,45.1872],[5.78191,45.18726],[5.78155,45.18732],[5.78136,45.1873],[5.78081,45.18735],[5.78038,45.18739],[5.78001,45.18731],[5.7797,45.18749],[5.77948,45.18759],[5.77925,45.18765],[5.77833,45.18829],[5.77787,45.18882],[5.77787,45.18883]]}",45.18672,5.78215,38
2345,"45.15815,5.69967",2018-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69967,45.15815],[5.6998,45.15797],[5.69985,45.15781],[5.69996,45.15765],[5.70019,45.15752]]}",45.15815,5.69967,38
2346,"45.15752,5.70019",2018-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70019,45.15752],[5.70044,45.15743],[5.70088,45.15734]]}",45.15752,5.70019,38
2348,"45.16157,5.69427",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69427,45.16157],[5.69424,45.1616],[5.69421,45.16171],[5.69416,45.16188],[5.69402,45.16238],[5.69395,45.16267],[5.69384,45.16301],[5.69367,45.16367],[5.69357,45.16398],[5.69356,45.16406],[5.69361,45.1642],[5.69371,45.1644],[5.69384,45.16466],[5.69394,45.1648],[5.69412,45.16512],[5.69412,45.16553],[5.69413,45.16596],[5.6942,45.16694]]}",45.16157,5.69427,38
2349,"45.15843,5.69587",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.69587,45.15843],[5.69561,45.15843],[5.6954,45.15844],[5.69515,45.15843],[5.69495,45.15844],[5.69474,45.15845],[5.69459,45.15848],[5.69438,45.15852],[5.69422,45.15857],[5.69404,45.15866],[5.69382,45.15882],[5.69368,45.15895],[5.69359,45.15903],[5.69346,45.15924],[5.69327,45.15959],[5.69299,45.16008],[5.69279,45.16043],[5.69271,45.16059],[5.6926,45.16099],[5.69258,45.16116],[5.69251,45.16126],[5.69175,45.16214],[5.69136,45.16268],[5.69135,45.16282],[5.69136,45.16308],[5.69136,45.16314],[5.69139,45.16325],[5.69154,45.16336],[5.69169,45.16355],[5.69176,45.16365],[5.6918,45.16374],[5.69181,45.16386],[5.69186,45.16403],[5.69189,45.16417],[5.69189,45.16427],[5.69186,45.1644],[5.6918,45.16447],[5.69148,45.16507],[5.69068,45.16494]]}",45.15843,5.69587,38
2350,"45.15811,5.70878",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70878,45.15811],[5.70818,45.1564],[5.70762,45.15485],[5.70743,45.15419],[5.70724,45.15362],[5.70719,45.15336],[5.70702,45.15288],[5.7069,45.15253],[5.70671,45.15203]]}",45.15811,5.70878,38
2351,"45.15953,5.70922",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70922,45.15953],[5.70904,45.15901],[5.70878,45.15811]]}",45.15953,5.70922,38
2340,"45.18048,5.7165",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7165,45.18048],[5.71558,45.18048],[5.71458,45.18041],[5.71253,45.18035],[5.71253,45.18035]]}",45.18048,5.7165,38
2341,"45.17263,5.7001",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7001,45.17263],[5.69926,45.17238],[5.69892,45.1723],[5.69756,45.1719],[5.69689,45.17172],[5.69665,45.17168],[5.69553,45.17134],[5.69549,45.17132],[5.69513,45.17121],[5.69488,45.17111],[5.69467,45.171],[5.6943,45.1708]]}",45.17263,5.7001,38
2342,"45.1828,5.7172",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7172,45.1828],[5.71823,45.18297]]}",45.1828,5.7172,38
2328,"45.1831,5.7191",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7191,45.1831],[5.71979,45.18358],[5.72042,45.18404],[5.72099,45.18437],[5.7213,45.18459],[5.72224,45.1853]]}",45.1831,5.7191,38
2329,"45.18048,5.7165",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7165,45.18048],[5.71816,45.18602],[5.72028,45.1921]]}",45.18048,5.7165,38
2330,"45.18392,5.73138",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.73138,45.18392],[5.73092,45.18372],[5.73065,45.18361],[5.72908,45.18295],[5.72828,45.18261],[5.72733,45.18221]]}",45.18392,5.73138,38
2331,"45.18221,5.72733",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72733,45.18221],[5.72644,45.18184],[5.72602,45.18169],[5.72557,45.18158],[5.72529,45.18149],[5.72484,45.1814],[5.72422,45.18127],[5.72315,45.18108]]}",45.18221,5.72733,38
2355,"45.16694,5.6942",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.6942,45.16694],[5.69406,45.16689],[5.6939,45.16689],[5.69386,45.16714],[5.69228,45.16717],[5.69116,45.16717],[5.69057,45.16717],[5.69033,45.16709],[5.69014,45.16699],[5.69003,45.16685],[5.69007,45.16657]]}",45.16694,5.6942,38
2332,"45.18108,5.72315",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.72315,45.18108],[5.72264,45.18099],[5.72206,45.18091],[5.72171,45.18088],[5.72146,45.18085],[5.72053,45.18079],[5.71931,45.18066]]}",45.18108,5.72315,38
2333,"45.19814,5.70939",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70939,45.19814],[5.70938,45.19814]]}",45.19814,5.70939,38
2334,"45.19329,5.70879",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70879,45.19329],[5.70805,45.19272],[5.70748,45.19228],[5.70601,45.19145],[5.70463,45.1908]]}",45.19329,5.70879,38
2320,"45.17607,5.68751",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.68751,45.17607],[5.68751,45.17609],[5.68751,45.1761],[5.68751,45.17611],[5.6875,45.17613],[5.6875,45.17614],[5.68749,45.17615],[5.68749,45.17617],[5.68748,45.17618],[5.68747,45.17619],[5.68746,45.1762],[5.68745,45.17621],[5.68744,45.17622],[5.68743,45.17623],[5.68741,45.17624],[5.6874,45.17625],[5.68738,45.17626],[5.68737,45.17627],[5.68735,45.17627],[5.68733,45.17628],[5.68732,45.17628],[5.6873,45.17629],[5.68728,45.17629],[5.68726,45.17629],[5.68724,45.1763],[5.68722,45.1763],[5.6872,45.1763],[5.68719,45.1763],[5.68717,45.17629],[5.68715,45.17629],[5.68713,45.17629],[5.68711,45.17629],[5.68709,45.17628],[5.68708,45.17628],[5.68706,45.17627],[5.68704,45.17626],[5.68703,45.17625],[5.68701,45.17625],[5.687,45.17624],[5.68699,45.17623],[5.68697,45.17622],[5.68696,45.17621],[5.68695,45.1762],[5.68694,45.17618],[5.68693,45.17617],[5.68693,45.17616],[5.68692,45.17615],[5.68691,45.17613],[5.68691,45.17612],[5.68691,45.17611],[5.68691,45.1761],[5.6869,45.17608],[5.68691,45.17607],[5.68691,45.17606],[5.68691,45.17604],[5.68691,45.17603],[5.68692,45.17602],[5.68693,45.176],[5.68693,45.17599],[5.68694,45.17598],[5.68695,45.17597],[5.68696,45.17596],[5.68697,45.17595],[5.68698,45.17594],[5.687,45.17593],[5.68701,45.17592],[5.68703,45.17591],[5.68704,45.1759],[5.68706,45.17589],[5.68708,45.17589],[5.68709,45.17588],[5.68711,45.17588],[5.68713,45.17587],[5.68715,45.17587],[5.68717,45.17587],[5.68718,45.17587],[5.6872,45.17587],[5.68722,45.17587],[5.68724,45.17587],[5.68726,45.17587],[5.68728,45.17587],[5.6873,45.17588],[5.68731,45.17588],[5.68733,45.17589],[5.68735,45.17589],[5.68737,45.1759],[5.68738,45.1759],[5.6874,45.17591],[5.68741,45.17592],[5.68742,45.17593],[5.68744,45.17594],[5.68745,45.17595],[5.68746,45.17596],[5.68747,45.17597],[5.68748,45.17598],[5.68749,45.176],[5.68749,45.17601],[5.6875,45.17602],[5.6875,45.17603],[5.68751,45.17605],[5.68751,45.17606],[5.68751,45.17607]]}",45.17607,5.68751,38
2321,"45.18024,5.70736",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.70736,45.18024],[5.70683,45.18023],[5.7054,45.18019]]}",45.18024,5.70736,38
2322,"45.17784,5.7054",2016-01-01,veloamenage,"{""type"":""LineString"",""coordinates"":[[5.7054,45.17784],[5.70538,45.17746],[5.70537,45.1773],[5.70526,45.17536],[5.70524,45.17446],[5.70516,45.17399],[5.70513,45.17361],[5.705,45.17243]]}",45.17784,5.7054,38
